 id x y
884 884 131.9068847 43.0958931
885 885 131.9076958 43.096208
886 886 131.9052234 43.1012592
887 887 131.925761 43.0824003
888 888 131.9342094 43.0751228
889 889 131.9345643 43.0752451
890 890 131.9349264 43.0753489
891 891 131.9363798 43.0749853
892 892 131.9374073 43.074952
893 893 131.9379793 43.074868
894 894 131.8947233 43.1052111
895 895 131.89385 43.1034595
896 896 131.8932696 43.1030979
897 897 131.8911465 43.1021294
898 898 131.8906237 43.1019467
899 899 131.8896713 43.1015215
900 900 131.8943678 43.1016049
901 901 131.8936806 43.101887
902 902 131.89056 43.098638
903 903 131.8899136 43.0987585
904 904 131.8890298 43.0989172
905 905 131.8840245 43.0902683
906 906 131.8882023 43.0928457
907 907 131.8879468 43.093136
908 908 131.8879266 43.0934212
909 909 131.8877734 43.0953976
910 910 131.8858947 43.094482
911 911 131.8867593 43.0924623
912 912 131.8866535 43.0919487
913 913 131.8864007 43.0910219
914 914 131.8867476 43.0902568
915 915 131.8871304 43.0899809
916 916 131.8954394 43.0944541
917 917 131.8948567 43.094283
918 918 131.894123 43.094062
919 919 131.893277 43.0938906
920 920 131.9013946 43.1020388
921 921 131.9007709 43.1021653
922 922 131.8999282 43.1003
923 923 131.9032087 43.0842525
924 924 131.9061387 43.0869361
925 925 131.9052031 43.0869843
926 926 131.9523023 43.1173281
927 927 131.9524649 43.1175108
928 928 131.9550532 43.1185701
929 929 131.9562152 43.118361
930 930 131.956933 43.1180288
931 931 131.957258 43.1178682
932 932 131.9511528 43.1171362
933 933 131.9510162 43.1184615
934 934 131.9537769 43.1221228
935 935 131.9545133 43.1222958
936 936 131.9551157 43.1225524
937 937 131.957297 43.1240668
938 938 131.9519854 43.1016243
939 939 131.9770692 43.1013113
940 940 131.8896539 43.1260528
941 941 131.8892341 43.1262321
942 942 131.8886473 43.1264391
943 943 131.9027702 43.1281743
944 944 131.9037434 43.1285437
945 945 131.9044074 43.1286308
946 946 131.9061341 43.1289165
947 947 131.9069301 43.129163
948 948 131.9093215 43.1304355
949 949 131.9098345 43.1308692
950 950 131.9110957 43.1328488
951 951 131.9076831 43.1337222
952 952 131.9076319 43.1342465
953 953 131.9043169 43.1351732
954 954 131.9016824 43.1359652
955 955 131.8543934 43.0850365
956 956 131.8538018 43.0848588
957 957 131.8598713 43.0895807
958 958 131.9810347 43.1009985
959 959 131.9792168 43.10369
960 960 131.9744247 43.0961383
961 961 131.9796191 43.0933236
962 962 131.9540789 43.1071255
963 963 131.9581238 43.1104499
964 964 131.9585009 43.1104967
965 965 131.9579764 43.1110475
966 966 131.9584991 43.1100846
967 967 131.958235 43.1095377
968 968 131.9578004 43.1086448
969 969 131.9576596 43.1079265
970 970 131.9174767 43.1128953
971 971 131.9175755 43.1132937
972 972 131.9192097 43.1183371
973 973 131.9237346 43.1188372
974 974 131.9197298 43.1122872
975 975 131.8918699 43.1246887
976 976 131.8916386 43.1254121
977 977 131.8933823 43.1260272
978 978 131.8895266 43.1176197
979 979 131.8886946 43.1175782
980 980 131.9338788 43.1686589
981 981 131.9386492 43.1676181
982 982 131.9331166 43.1696034
983 983 131.9381538 43.1738544
984 984 131.9373372 43.1733314
985 985 131.9277348 43.1705721
986 986 131.9288372 43.173026
987 987 131.9295766 43.173817
988 988 131.93065 43.1750487
989 989 131.9185516 43.1684719
990 990 131.9235257 43.169237
991 991 131.9164919 43.1613696
992 992 131.9170763 43.1603059
993 993 131.913642 43.1603659
994 994 131.9153731 43.161027
995 995 131.9185595 43.1606479
996 996 131.9200725 43.1610157
997 997 131.9206898 43.1611953
998 998 131.9212727 43.161415
999 999 131.9220391 43.1617288
1000 1000 131.9230235 43.1620417
1001 1001 131.9263323 43.1627877
1002 1002 131.9278817 43.1631736
1003 1003 131.9292318 43.1635587
1004 1004 131.9295882 43.1636661
1005 1005 131.9296086 43.164236
1006 1006 131.9293768 43.1648156
1007 1007 131.9293978 43.1648482
1008 1008 131.9301329 43.1649798
1009 1009 131.9405124 43.1954104
1010 1010 131.9577239 43.2158285
1011 1011 131.961769 43.2190149
1012 1012 131.9658671 43.2212112
1013 1013 131.9145691 43.1647921
1014 1014 131.9149548 43.1661509
1015 1015 131.9156027 43.1677899
1016 1016 131.9076181 43.1613634
1017 1017 131.9070535 43.1619209
1018 1018 131.9059423 43.163001
1019 1019 131.9057679 43.1635745
1020 1020 131.9057812 43.1636058
1021 1021 131.9052337 43.1643062
1022 1022 131.9062321 43.1457935
1023 1023 131.9102421 43.1748866
1024 1024 131.9103948 43.1753478
1025 1025 131.9106128 43.1759263
1026 1026 131.9107794 43.1775613
1027 1027 131.9108569 43.1787308
1028 1028 131.910983 43.1756245
1029 1029 131.9113652 43.1757936
1030 1030 131.9122611 43.1759736
1031 1031 131.9137712 43.1758445
1032 1032 131.9138886 43.1762532
1033 1033 131.9137883 43.1773245
1034 1034 131.91382 43.181147
1035 1035 131.9160299 43.182567
1036 1036 131.9174483 43.1822238
1037 1037 131.9176764 43.1823078
1038 1038 131.9194824 43.1810544
1039 1039 131.9189386 43.1814306
1040 1040 131.9179037 43.1821509
1041 1041 131.9148587 43.141751
1042 1042 131.9134547 43.0987925
1043 1043 131.9041261 43.0985012
1044 1044 131.8904858 43.1247236
1045 1045 131.8909401 43.1253893
1046 1046 131.8913689 43.1252578
1047 1047 131.8999063 43.0985243
1048 1048 131.8998993 43.1004677
1049 1049 131.9403272 43.1110658
1050 1050 131.9406903 43.1111306
1051 1051 131.9415252 43.1102942
1052 1052 131.9418669 43.1097049
1053 1053 131.9462954 43.1136123
1054 1054 131.9471642 43.1123097
1055 1055 131.9486925 43.1119427
1056 1056 131.9431092 43.1083859
1057 1057 131.9438419 43.1091601
1058 1058 131.9443046 43.1096524
1059 1059 131.941486 43.1088228
1060 1060 131.9419261 43.1087465
1061 1061 131.9424343 43.1086141
1062 1062 131.9428304 43.1084927
1063 1063 131.9427789 43.1311539
1064 1064 131.9414908 43.1308992
1065 1065 131.9412952 43.1310642
1066 1066 131.9412692 43.1312631
1067 1067 131.9406175 43.1326824
1068 1068 131.9406124 43.1327995
1069 1069 131.9476948 43.1341853
1070 1070 131.9103879 43.1327888
1071 1071 131.9108733 43.1325405
1072 1072 131.9115911 43.1320918
1073 1073 131.8874926 43.1309548
1074 1074 131.8923566 43.1281054
1075 1075 131.8882639 43.1283674
1076 1076 131.8652259 43.0973621
1077 1077 131.8659305 43.0971271
1078 1078 131.8664707 43.0969474
1079 1079 131.867025 43.0967364
1080 1080 132.0648816 43.2832076
1081 1081 132.0643858 43.2824524
1082 1082 132.0647414 43.2792394
1083 1083 132.0656163 43.2767156
1084 1084 132.0662107 43.2758236
1085 1085 132.0678664 43.2743491
1086 1086 132.0709846 43.2725083
1087 1087 132.0710561 43.2721701
1088 1088 132.0703881 43.271572
1089 1089 132.0701372 43.2711235
1090 1090 131.935115 43.1560763
1091 1091 131.9346372 43.1563549
1092 1092 131.9338772 43.1565782
1093 1093 131.930024 43.156217
1094 1094 131.9287456 43.1567023
1095 1095 131.9282635 43.1568963
1096 1096 131.9421336 43.0737407
1097 1097 131.9454344 43.0770366
1098 1098 131.9447884 43.0869773
1099 1099 131.9448267 43.0892407
1100 1100 131.9617341 43.0887485
1101 1101 131.9559651 43.0871829
1102 1102 131.954531 43.0874939
1103 1103 131.8868177 43.1333724
1104 1104 131.887857 43.1346143
1105 1105 131.8984684 43.1324225
1106 1106 131.8983613 43.1325484
1107 1107 131.8980396 43.133087
1108 1108 131.8980253 43.1333613
1109 1109 131.8980056 43.1339833
1110 1110 131.9034336 43.1293179
1111 1111 131.9034175 43.1295431
1112 1112 131.9098141 43.1496851
1113 1113 131.9086433 43.1495777
1114 1114 131.91093 43.1503481
1115 1115 131.9116119 43.1506554
1116 1116 131.9122013 43.1504808
1117 1117 131.9134332 43.1501214
1118 1118 131.9163413 43.1492818
1119 1119 131.9164594 43.1492477
1120 1120 131.9181651 43.1487552
1121 1121 131.9189984 43.1484771
1122 1122 131.9198253 43.1482206
1123 1123 131.9200416 43.1481531
1124 1124 131.917888 43.1481813
1125 1125 131.9180181 43.1484535
1126 1126 131.9255973 43.1351982
1127 1127 131.924422 43.1358903
1128 1128 131.9232714 43.1360628
1129 1129 131.9227073 43.1360419
1130 1130 131.9221403 43.1359313
1131 1131 131.9194918 43.1355811
1132 1132 131.9191663 43.1355894
1133 1133 131.9158578 43.1269267
1134 1134 131.9155688 43.1277834
1135 1135 131.9154333 43.1280829
1136 1136 131.9153332 43.1281535
1137 1137 131.910989 43.1804606
1138 1138 131.9106721 43.1849408
1139 1139 131.91038 43.1789417
1140 1140 131.9097341 43.1790348
1141 1141 131.9117372 43.1810761
1142 1142 131.9185493 43.169344
1143 1143 131.9191026 43.1704445
1144 1144 131.9193313 43.1709018
1145 1145 131.9303412 43.1635471
1146 1146 131.930418 43.163352
1147 1147 131.930461 43.1632547
1148 1148 131.9304383 43.1613923
1149 1149 131.9299597 43.1609311
1150 1150 131.9298026 43.1607953
1151 1151 131.9290719 43.1602075
1152 1152 131.9281466 43.1599549
1153 1153 131.9238566 43.157156
1154 1154 131.9252012 43.1571444
1155 1155 131.9266041 43.1573232
1156 1156 131.9272275 43.1572111
1157 1157 131.9276257 43.1571075
1158 1158 131.92306 43.1561749
1159 1159 131.9228614 43.1554646
1160 1160 131.9227797 43.1550343
1161 1161 131.9226954 43.1547899
1162 1162 131.9223874 43.1541478
1163 1163 131.9155517 43.1511859
1164 1164 131.9171054 43.150761
1165 1165 131.9282541 43.1582305
1166 1166 131.9298258 43.1598405
1167 1167 131.9304076 43.1601267
1168 1168 131.9308306 43.1603425
1169 1169 131.9319754 43.1605864
1170 1170 131.9334442 43.1599661
1171 1171 131.9346263 43.1589534
1172 1172 131.9596429 43.1039002
1173 1173 131.9559737 43.1042469
1174 1174 131.9597045 43.1090709
1175 1175 131.960882 43.1094672
1176 1176 131.9614435 43.1103514
1177 1177 131.961363 43.1110095
1178 1178 131.9607973 43.112395
1179 1179 131.9600859 43.116803
1180 1180 131.9573815 43.1228474
1181 1181 131.9573723 43.0959213
1182 1182 131.9574632 43.0957954
1183 1183 131.9580783 43.0955636
1184 1184 131.9587737 43.0953267
1185 1185 131.9595728 43.0950422
1186 1186 131.9634934 43.0921763
1187 1187 131.9625229 43.0931843
1188 1188 131.9605115 43.0947798
1189 1189 131.9443105 43.0896089
1190 1190 131.9438791 43.09002
1191 1191 131.9410394 43.091662
1192 1192 131.938771 43.0897933
1193 1193 131.9275231 43.0918549
1194 1194 131.9305814 43.0923956
1195 1195 131.9322794 43.0925675
1196 1196 131.9328364 43.0925951
1197 1197 131.9341369 43.0922464
1198 1198 131.9346301 43.0920136
1199 1199 131.9350424 43.0917471
1200 1200 131.9076244 43.0864233
1201 1201 131.907414 43.0857657
1202 1202 131.9071714 43.0851571
1203 1203 131.9062545 43.0848857
1204 1204 131.9048376 43.0845193
1205 1205 131.9042903 43.0834583
1206 1206 131.9032714 43.0817112
1207 1207 131.9033567 43.0813045
1208 1208 131.903416 43.0810156
1209 1209 131.9036756 43.0803042
1210 1210 131.9039515 43.0801519
1211 1211 131.9031173 43.0808885
1212 1212 131.9088882 43.088657
1213 1213 131.9079631 43.0888499
1214 1214 131.9068664 43.0891019
1215 1215 131.9055613 43.0894118
1216 1216 131.903397 43.0899505
1217 1217 131.9108938 43.0894149
1218 1218 131.9103105 43.0896541
1219 1219 131.9083435 43.0898728
1220 1220 131.9059301 43.0903627
1221 1221 131.9038165 43.0908493
1222 1222 131.9664803 43.2206286
1223 1223 131.9679389 43.2198556
1224 1224 131.9695202 43.2189997
1225 1225 131.9696866 43.2188004
1226 1226 131.9698579 43.217586
1227 1227 131.9485614 43.2116402
1228 1228 131.9478912 43.2136986
1229 1229 131.9202393 43.1809341
1230 1230 131.9250006 43.185243
1231 1231 131.9267939 43.1860498
1232 1232 131.9278162 43.1870704
1233 1233 131.9285154 43.1874872
1234 1234 131.9295742 43.1879469
1235 1235 131.930082 43.1881232
1236 1236 131.9216681 43.1740272
1237 1237 131.9221604 43.1741083
1238 1238 131.9223926 43.1741101
1239 1239 131.9227637 43.1741098
1240 1240 131.9234857 43.1751696
1241 1241 131.919621 43.1733767
1242 1242 131.9194882 43.1737141
1243 1243 131.9190641 43.1741116
1244 1244 131.9186898 43.1743359
1245 1245 131.9184152 43.1749163
1246 1246 131.9184411 43.1753736
1247 1247 131.9188381 43.1756857
1248 1248 131.9192258 43.1761778
1249 1249 131.9192852 43.1773162
1250 1250 131.9160837 43.1548649
1251 1251 131.916688 43.1548879
1252 1252 131.9173205 43.1548949
1253 1253 131.9181535 43.1545524
1254 1254 131.9182396 43.1543388
1255 1255 131.9221894 43.1537665
1256 1256 131.9243183 43.1522951
1257 1257 131.925379 43.1514967
1258 1258 131.9255419 43.151416
1259 1259 131.9270512 43.1511593
1260 1260 131.927759 43.1510357
1261 1261 131.9280066 43.1510084
1262 1262 131.9292413 43.1508722
1263 1263 131.9296243 43.1508296
1264 1264 131.9468833 43.1038965
1265 1265 131.9447359 43.102766
1266 1266 131.9421534 43.1030625
1267 1267 131.9414695 43.1032846
1268 1268 131.9130938 43.1756569
1269 1269 131.9111549 43.1748206
1270 1270 131.9103287 43.1748737
1271 1271 131.9099089 43.1623831
1272 1272 131.9095902 43.1622914
1273 1273 131.9092011 43.1623335
1274 1274 131.9062638 43.1472933
1275 1275 131.9069759 43.1474828
1276 1276 131.907775 43.1476954
1277 1277 131.9105212 43.1484261
1278 1278 131.9119031 43.1487637
1279 1279 131.9073316 43.1446671
1280 1280 131.9074861 43.1450552
1281 1281 131.9075492 43.1451426
1282 1282 131.907803 43.1454626
1283 1283 131.9079808 43.1456545
1284 1284 131.9082725 43.1459653
1285 1285 131.908998 43.1467859
1286 1286 131.9101062 43.1476822
1287 1287 131.9114095 43.1320908
1288 1288 131.9108749 43.1353502
1289 1289 131.916946 43.1832298
1290 1290 131.9222869 43.1912256
1291 1291 131.9213089 43.1913999
1292 1292 131.9203308 43.1915265
1293 1293 131.9195704 43.1916499
1294 1294 131.9378519 43.1959942
1295 1295 131.9318586 43.1960894
1296 1296 131.9290313 43.1960322
1297 1297 131.9272522 43.1963067
1298 1298 131.9270078 43.196462
1299 1299 131.9268353 43.1966839
1300 1300 131.9258978 43.1971172
1301 1301 131.9253611 43.1973463
1302 1302 131.9236035 43.1981976
1303 1303 131.9236318 43.1986457
1304 1304 131.9228742 43.199101
1305 1305 131.9241534 43.2006952
1306 1306 131.9255964 43.2019223
1307 1307 131.926229 43.2014645
1308 1308 131.9249602 43.1997836
1309 1309 131.926021 43.198605
1310 1310 131.9262235 43.1983907
1311 1311 131.9482971 43.1999995
1312 1312 131.9476464 43.2000679
1313 1313 131.9427105 43.2014974
1314 1314 131.9379943 43.2038545
1315 1315 131.9373319 43.2045989
1316 1316 131.9374143 43.2047989
1317 1317 131.9161858 43.1849331
1318 1318 131.9155116 43.1865551
1319 1319 131.915326 43.1873434
1320 1320 131.9152491 43.1889707
1321 1321 131.9203599 43.1793481
1322 1322 131.920666 43.1799787
1323 1323 131.8872724 43.1265797
1324 1324 131.8861118 43.1267406
1325 1325 131.893708 43.1208958
1326 1326 131.904454 43.1225971
1327 1327 131.9184053 43.1549008
1328 1328 131.9189073 43.1549913
1329 1329 131.9208523 43.1552904
1330 1330 131.9209383 43.1552989
1331 1331 131.9221024 43.1554162
1332 1332 131.9225906 43.1554469
1333 1333 131.9275538 43.1569192
1334 1334 131.9271532 43.15555
1335 1335 131.9276215 43.1554912
1336 1336 131.9284963 43.1554798
1337 1337 131.9293016 43.1554271
1338 1338 131.9312006 43.1551332
1339 1339 131.9315345 43.1550851
1340 1340 131.9087999 43.1669105
1341 1341 131.9085503 43.1675293
1342 1342 131.9085038 43.1678242
1343 1343 131.9050706 43.1624306
1344 1344 131.9030686 43.1649814
1345 1345 131.9014644 43.1673246
1346 1346 131.9033966 43.1670648
1347 1347 131.9031623 43.1672026
1348 1348 131.902595 43.168017
1349 1349 131.9010769 43.1697535
1350 1350 131.9006937 43.169787
1351 1351 131.9003665 43.1698129
1352 1352 131.899997 43.1702311
1353 1353 131.8997304 43.1708866
1354 1354 131.8995876 43.1711315
1355 1355 131.8992742 43.1716935
1356 1356 131.9216951 43.1997344
1357 1357 131.9216506 43.2003063
1358 1358 131.9216069 43.2010103
1359 1359 131.9215928 43.2015531
1360 1360 131.9216501 43.1995265
1361 1361 131.9216469 43.1992468
1362 1362 131.9076766 43.119009
1363 1363 131.9078771 43.1195166
1364 1364 131.8805039 43.1241297
1365 1365 131.9149548 43.1446509
1366 1366 131.9239028 43.1587431
1367 1367 131.9246032 43.1584598
1368 1368 131.9254905 43.1581111
1369 1369 131.9267598 43.1576553
1370 1370 131.9240404 43.1604108
1371 1371 131.9242724 43.1603678
1372 1372 131.9254553 43.1599119
1373 1373 131.9261986 43.1596245
1374 1374 131.9267256 43.1595961
1375 1375 131.927315 43.1597448
1376 1376 131.9274346 43.159779
1377 1377 131.928056 43.159301
1378 1378 131.9281688 43.1596359
1379 1379 131.8531756 43.0841215
1380 1380 131.8531929 43.0834679
1381 1381 131.8536186 43.0831199
1382 1382 131.8542053 43.0828307
1383 1383 131.8564634 43.0824631
1384 1384 131.8556839 43.0820264
1385 1385 131.9634109 43.0685391
1386 1386 131.9926672 43.1124205
1387 1387 131.9970183 43.1097231
1388 1388 131.9972512 43.1082376
1389 1389 131.9972603 43.1079807
1390 1390 131.9183298 43.1923812
1391 1391 131.9209616 43.178676
1392 1392 131.9209716 43.1783183
1393 1393 131.9210502 43.1778663
1394 1394 131.9347174 43.1096955
1395 1395 131.913047 43.1107015
1396 1396 131.9357795 43.1090867
1397 1397 131.9336091 43.1068337
1398 1398 131.9254321 43.1023112
1399 1399 131.9243924 43.1023207
1400 1400 131.9233781 43.1023164
1401 1401 131.9225874 43.1011531
1402 1402 131.9217248 43.1010077
1403 1403 131.9207372 43.1010323
1404 1404 131.9154627 43.1157643
1405 1405 131.9127999 43.1153193
1406 1406 131.9129626 43.1155218
1407 1407 131.9118166 43.1149069
1408 1408 131.9196592 43.1114741
1409 1409 131.9059908 43.1249844
1410 1410 131.9049893 43.1233888
1411 1411 131.8777892 43.106193
1412 1412 131.8749224 43.1046046
1413 1413 131.8732939 43.103786
1414 1414 131.8709679 43.1025035
1415 1415 131.8609685 43.0971604
1416 1416 131.8706662 43.1003341
1417 1417 131.9036059 43.0872509
1418 1418 131.9031599 43.0874933
1419 1419 131.9053051 43.0874673
1420 1420 131.9054587 43.0878882
1421 1421 131.9056157 43.0883789
1422 1422 131.9054517 43.0889178
1423 1423 131.9053589 43.0890818
1424 1424 131.9052376 43.0892104
1425 1425 131.9045789 43.0895688
1426 1426 131.9033057 43.0893548
1427 1427 131.9018698 43.0885052
1428 1428 131.9013761 43.0883204
1429 1429 131.9006733 43.0882425
1430 1430 131.8991252 43.0879447
1431 1431 131.8985004 43.0878021
1432 1432 131.8951457 43.0872511
1433 1433 131.9112594 43.0882278
1434 1434 131.9094797 43.0885387
1435 1435 131.9767905 43.100447
1436 1436 131.9736288 43.1045377
1437 1437 131.9732294 43.1051969
1438 1438 131.9805484 43.0961749
1439 1439 131.9576281 43.1251613
1440 1440 131.9584701 43.1252875
